Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	LEfSe	N methods detected by
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	2.03340761526821e-05	8.16619851861795e-06	2.49002961492093	0.924086172409375	0.998648223348226	0.000562488179736583	0.662589531280695	0.756309268752979	0.0177647406546079	0.686659174440925	0.766237192844907	0.0125968971969287	1	0.99898497017594	0.836823338865295	0.834852310453673	6.31593542897867e-17	0.709120873183835	0.000335628871586225	0.11723173571017	0.542597778025524	4.91027008793635e-14	0.0474603843032285	0.121196793241328	1	7
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	0.000206496589784033	8.13529793974528e-05	2.53827937604088	0.634526005684682	0.998648223348226	0.804776460021276	0.485844037895162	0.691081960524562	0.695536044439982	0.623095268788352	0.722696653205811	0.697178384045579	1	0.872441863500982	0.805538686836687	0.809470318167321	0.000364374707009271	0.480676833389261	0.000133287979757638	0.514167596106305	0.64549265795003	0.127720712797952	0.0818991049792962	0.687047147410189	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Peptoniphilus	0.00265631373048199	0.00124208191049174	2.13859787188299	0.0429954997188329	0.269163621762592	0.0264088217078085	0.0121631496135678	0.0759839168440368	0.023459852451205	0.0237585028458779	0.107841665468336	0.0267876005213707	1	0.103266504996317	0.24766599317171	0.180757753853472	0.0109201842144823	1.43221084450161e-05	0.00876522864392867	0.0208262534471724	0.0502130865136905	0.00055565223526903	0.0183486873507766	0.00367247462011436	0.0429954997188552	14
Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	NA	9.51171366816622e-07	0	Inf	0.599494089968919	0.998648223348226	0.613353951611886	0.485844037895162	0.656497818648892	0.379155870953854	0.623095268788352	0.718209199477783	0.424313481028574	1	0.99898497017594	0.799500856127214	0.792281627582097	0	1	0.241641535874184	4.5607154128288e-05	0.64549265795003	0.00825625971844304	0.99999587557469	0.0019666857281204	1	4
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	0.000143956738996627	0.000247517523269047	0.58160221181653	0.346140045165747	0.522708626373439	0.15650348494663	0.699434186910829	0.656497818648892	0.124205243600351	0.689598685813858	0.703994167532948	0.126318077420529	1	0.821899277107189	0.71915888805731	0.634260180429827	0.00544531327902382	0.973880007879665	0.000411344280114968	0.00276951013405529	0.687546942348674	2.21465475888978e-05	0.275263631982705	0.0301705889932382	1	5
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia	5.01552438140345e-07	8.35791901875549e-07	0.600092483565397	0.827424686265536	0.998648223348226	0.108686033804149	0.947638258027631	0.946772383878672	0.078908179123368	0.947531255048046	0.94050199287472	0.080830019752379	1	0.89645869225734	0.806104416214478	0.807431726822286	0	1	0.168214813685567	1	0.996800939104936	2.02766847891634e-14	0.99999587557469	0.00454244165832812	1	3
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	2.08591696354653e-05	5.9488852740818e-08	350.639971598458	0.578036606535901	0.998648223348226	0.163156569727133	0.278925189586903	0.323204128728594	0.337052025435731	0.497828471876185	0.509374079174231	0.32260295335904	1	0.694738982016729	0.78719500378876	0.787992488612126	0	1	1.57860445326572e-15	2.77213091079216e-11	0.502491588035447	0.00103253348269826	0.0192072585513271	0.0012858011389233	1	6
Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis	0.000211863197283528	0	Inf	0.392414231522663	0.998648223348226	0.00976907222433599	0.290232970589417	0.250069285346715	0.0171548976159744	0.497828471876185	0.481635489074194	0.0402508494627329	1	0.492597598977192	0.753206050088006	0.77315898142903	0	1	5.82653456574935e-51	7.33892786056914e-13	0.502491588035447	0.0005500208495889	1	0.000563145995295272	1	8
Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	2.63632007136774e-06	0	Inf	0.634526005684682	0.998648223348226	0.307435552642048	0.485844037895162	0.691081960524562	0.265948708713809	0.623095268788352	0.722696653205811	0.335459461650328	1	0.99898497017594	0.795104455542255	0.793937251287023	0	1	0.131393128507188	1.62364679386986e-07	0.64549265795003	0.144717812928342	1	0.0024545424942524	1	3
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	NA	0.000349558746157486	0.000243108407231365	1.43787189484077	0.634526005684682	0.998648223348226	0.380421752108781	0.485844037895162	0.706818196231234	0.612401651997485	0.497828471876185	0.722843273756274	0.623050793849089	1	0.829067470884381	0.816332313535244	0.698275225405423	0.0988551458532125	0.29208135849661	0.0159069310402739	0.0937699160002954	0.607896336185736	0.406739142514044	0.144643779791603	0.616080083683114	1	1
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Lautropia	6.60157440900337e-07	2.85802142882331e-07	2.30984076691172	0.987936267273975	0.998648223348226	0.0276503280667272	0.562572253106426	0.71430586941326	0.0523177610727349	0.631078119979667	0.741278657458834	0.054262954821622	1	0.99898497017594	0.805942515462691	0.801045226608943	0	1	0.889058139518903	0.246765077039762	0.64549265795003	1.30057666911835e-27	0.767674886771072	0.00238638588930845	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Variovorax	2.36630757350558e-06	0	Inf	0.599494089968919	0.998648223348226	0.292519157232206	0.485844037895162	0.612785666904538	0.145703356642778	0.623095268788352	0.703994167532948	0.183325087626394	1	0.99898497017594	0.789960695039339	0.791949886284796	0	1	0.0258238622550006	2.01167183921405e-07	0.623761130291121	0.025911626132646	0.99999587557469	0.00193027387224485	1	5
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Xylophilus	0.000128823358640028	4.75425810372802e-08	2709.64166920202	0.634526005684682	0.998648223348226	0.0488436996365845	0.296658122515103	0.315664787360702	0.0116154666829428	0.497828471876185	0.533677419039539	0.0145761949278056	1	0.59859556130375	0.775734940659254	0.792100996345917	0	1	2.14591427040578e-38	3.91947455870309e-12	0.542597778025524	0.00109693021810155	3.30051280028892e-09	0.00193027387224485	1	9
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Acidovorax	1.82781268189184e-07	2.57041155593335e-07	0.711097286219654	0.434671491667685	0.998648223348226	0.726989427708472	0.485844037895162	0.890941595519111	0.225332851148377	0.586093134525043	0.883361902950257	0.178211057497413	1	0.77267831635575	0.804178858030935	0.806637911476023	1.51770739165494e-14	1	0.798267437544343	0.0357545993702077	0.604977232907864	0.336042273323964	0.0335784913718945	0.0365615540858447	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Pelomonas	3.06250040142149e-06	0	Inf	0.634526005684682	0.998648223348226	0.129412812579356	0.485844037895162	0.691081960524562	0.233104249669894	0.623095268788352	0.722696653205811	0.271803517942404	1	0.99898497017594	0.793393476163926	0.787029875897738	0	1	0.0810067523034426	1.11934151677789e-08	0.64549265795003	0.144004786627719	0.99999587557469	0.00248911028351294	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Achromobacter	0.000335358974557698	1.22481853246023e-06	273.80298849992	0.525742825466531	0.998648223348226	0.684051109558612	0.145794275801855	0.118679647022947	0.359922689514736	0.36985224518254	0.300585087054164	0.382649237891	1	0.205064966892629	0.672990839271703	0.751726614129917	0	0.108922984377993	5.14529312111742e-47	1.8602659490163e-11	0.0620419890656532	8.04316826278052e-20	1.96244725463585e-05	7.06674721589616e-05	1	6
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Pigmentiphaga	1.10127773814755e-06	0	Inf	0.599494089968919	0.998648223348226	0.125145517373599	0.485844037895162	0.655818827833162	0.0361592733788188	0.623095268788352	0.718209199477783	0.0562548411305098	1	0.99898497017594	0.796981028363284	0.798287098990958	0	1	0.372557983038258	4.49659680012761e-07	0.638175478738065	0.0484685675462041	0.99999587557469	0.00238484921028883	1	5
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Kerstersia	0	6.8998509632192e-07	0	0.525742825466531	0.998648223348226	0.410476822995739	0.485844037895162	0.960314141280805	0.292541732793332	0.497828471876185	0.957397335684261	0.220235148488023	1	0.84766864434352	0.796898193178208	0.795476578608913	0	1	0.695181107547345	0.000651802886591508	0.542597778025524	0.112051696313282	1	0.02029146541563	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Herbaspirillum	5.75502926584132e-06	1.32371536687034e-06	4.3476334942367	0.653818475821285	0.998648223348226	0.000461201624017124	0.678286227019892	0.903842952679007	0.00012451433701492	0.74138718691732	0.907442775859286	0.000147576111165263	1	0.99898497017594	0.800143629197945	0.792590369367333	0	1	0.307722683418971	5.36004503403134e-05	0.542597778025524	6.71583964383511e-28	0.519436585956134	0.00651436634967967	1	7
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	NA	0.000139602934729365	0.000248388257488648	0.562035162776344	0.338716734612061	0.551701359228239	0.208527783598853	0.482224239967038	0.466534628738465	0.630615385073351	0.497828471876185	0.513263652263752	0.626380497856791	1	0.640912345584431	0.615090734926198	0.550564869133754	0.00447637726960132	0.79443260995747	8.13129739545972e-06	0.238964631471666	0.64549265795003	0.0547297375374507	0.0520444247787022	0.00036114112295211	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Comamonas	0.000577711902212476	0.000166957677135184	3.46022963499133	0.634526005684682	0.998648223348226	0.34210052452686	0.566781456303212	0.808243277057272	0.615406319315668	0.637316001878899	0.812642530101827	0.644180958766614	1	0.99898497017594	0.812761319251916	0.796705550566688	0.0743335314232006	1	0.336483332099261	0.0171798127492552	0.752533844990384	0.00012696143390298	0.99999587557469	0.00456816021021516	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	1.35142565543958e-06	0	Inf	0.599494089968919	0.998648223348226	6.84552962311863e-07	0.485844037895162	0.652270532235326	9.43240208058716e-05	0.623095268788352	0.718209199477783	0.00061022682481679	1	0.99898497017594	0.789925431659177	0.785888051357017	0	1	0.0281952051676878	2.55482876463069e-08	0.64549265795003	0.052169131720838	0.99999587557469	0.0019666857281204	1	7
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Pusillimonas	1.05694744769211e-07	0	Inf	0.634526005684682	0.998648223348226	0.117124376260043	0.485844037895162	0.71430586941326	0.0377561326069874	0.623095268788352	0.730190165173979	0.0610480195787267	1	0.99898497017594	0.799747111865489	0.795839753667227	0.0251872001548918	1	0.991127247717752	0.221290638572925	0.64549265795003	0.168651570091095	0.99999587557469	0.00249579771888176	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Alcaligenes	9.48808159532615e-06	0	Inf	0.599494089968919	0.998648223348226	0.175842867310706	0.485844037895162	0.546726299375874	0.0779129993809081	0.623095268788352	0.694942140744424	0.111896686968223	1	0.907328908515783	0.786627350599712	0.790073258545917	0	1	5.03216479302201e-09	9.16900320783552e-11	0.636189666041897	0.0373113822001726	1	0.00238484921028883	1	5
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0239243157242325	0.00880551317773782	2.71697006651676	2.22126563241425e-06	6.64354784001448e-05	6.19292119860713e-07	0.00570093078933647	0.000310616030949249	1.88327178644332e-06	0.00809100907560786	0.000313046339996582	2.14976295759532e-06	0	0.000274564948589071	0.00287944614123547	0.000101038143682414	1.14113843653198e-07	1.22635482984714e-06	3.50846162600245e-07	4.21523951765458e-07	0.000154356049082575	1.75745084686749e-06	2.51837101448549e-07	3.36043811844666e-05	2.2212656324166e-06	22
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	0.000192070644186188	1.13721450779641e-05	16.8895703378217	0.340841967545812	0.998648223348226	0.804776460021276	0.161298495572961	0.266887156677625	0.886053188754248	0.340718853116975	0.421545153965963	0.899923180578983	1	0.427637012808507	0.694310876146375	0.742112773432301	3.25051189284444e-14	0.232962824646458	1.5862303578672e-16	0.000357332070886443	0.621150757589992	2.96792815624191e-25	0.129940961589011	0.000151653170640568	1	5
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	3.27586841496092e-06	1.25175343833423e-07	26.1702370022669	0.634526005684682	0.998648223348226	0.394311490618647	0.485844037895162	0.697569140427607	0.622003188002531	0.623095268788352	0.722843273756274	0.640128411431875	1	0.99898497017594	0.801589970906044	0.796515324736897	0	1	0.103440825719437	6.42173296182054e-09	0.64549265795003	0.066799337058633	0.294986585930856	0.00238484921028883	1	3
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	2.25965038067906e-07	0	Inf	0.634526005684682	0.998648223348226	0.251100072010407	0.485844037895162	0.706818196231234	0.124419342473378	0.623095268788352	0.722843273756274	0.158402216718401	1	0.99898497017594	0.795818249025501	0.789832719238308	1.79429813166105e-06	1	0.952752236409744	0.0252066586687685	0.64549265795003	0.134500605393887	0.99999587557469	0.00246282110694668	1	3
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	2.25344337877076e-06	3.77362311280147e-06	0.597156449229465	0.686697281710589	0.998648223348226	0.153879572003195	0.678286227019892	0.857220837823395	0.107089579434662	0.699741641571107	0.85522303584442	0.124076191087312	1	0.99898497017594	0.796553161237216	0.787471432172759	0	1	0.0183789831296722	0.114253527553417	0.937902510745041	1.30997428903307e-15	0.478857407043735	0.00249579771888176	1	4
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Alloscardovia	1.25193118612173e-05	7.11000257255921e-06	1.76080271890971	0.710270474749978	0.998648223348226	0.00233276774159956	0.575135284946498	0.706818196231234	0.00272140498837549	0.623095268788352	0.722843273756274	0.00353344374613162	1	0.992507981200306	0.815555056209803	0.813660382636149	0	1	0.35657637009727	0.98180777931119	0.623761130291121	3.39100686499995e-27	0.54303042682958	0.0115666844670791	1	6
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Pseudoclavibacter	8.96780779225788e-05	1.4072785379542e-05	6.37244692532199	0.169958537846573	0.618858367851013	0.0868632651084097	0.0857252765197218	0.107748926958754	0.195839029226502	0.193539661483626	0.188187858469362	0.221186575649605	1	0.155783552289408	0.570507517887768	0.617868319826877	4.85782213353341e-14	0.0599967323339644	2.98768033096973e-05	0.00282366368290892	0.542597778025524	1.14781072483666e-19	0.118418657060382	2.61503050292829e-05	1	5
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	NA	1.89601943172748e-06	7.58412189383207e-07	2.49998544099014	0.885320738007723	0.998648223348226	0.264855353527135	0.691991867700084	0.71430586941326	0.379155870953854	0.736104028176237	0.730190165173979	0.382971757452036	1	0.99898497017594	0.80279630610345	0.796214826339822	0	1	0.1534478760696	0.0904763593332216	0.822071681157983	0.00055565223526903	0.332809663632038	0.00309728352213052	1	3
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	1.2900840406887e-05	4.4297641477089e-06	2.91230864143396	0.179747823171517	0.974913129719534	0.00141761185212846	0.147727775942123	0.188466089191407	0.000766073305624607	0.253685240250424	0.272756499666343	0.000983128617056777	1	0.33273094879615	0.663492706910319	0.627093986531048	0	1	0.00105051976431843	0.0500338355615411	0.614384303377041	3.86636365289174e-29	0.340726980069867	0.000101778585216953	1	7
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria	7.48716307544848e-06	1.60281655967217e-07	46.712538813424	0.54676664075187	0.998648223348226	2.9232102977691e-06	0.300882886286714	0.421629082391412	4.42741645739691e-05	0.497828471876185	0.571115276180256	0.000125532671526537	1	0.808867577373034	0.779088841828973	0.777567084114575	0	1	0.00274149706853957	5.06901275406389e-07	0.537126369183097	3.14776061804642e-31	0.0313526650866325	0.000855797662921961	1	9
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	NA	1.01002627100216e-07	0	Inf	0.599494089968919	0.998648223348226	0.014294288843441	0.482224239967038	0.698799914449926	0.222232381046389	0.623095268788352	0.722696653205811	0.282980668273155	1	0.99898497017594	0.796209080070726	0.798203876105143	0.0129187179834618	1	0.982642234073356	0.327693919026385	0.621150757589992	0.0167754084091795	1	0.00238484921028883	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Eikenella	8.93738495750692e-07	8.31535858269906e-07	1.07480451607969	0.943588887084488	0.998648223348226	0.142260615138113	0.907787626818953	0.921038760291007	0.145995504066933	0.898172117946579	0.918542240726117	0.192737157922117	1	0.99898497017594	0.804122162964438	0.798738889048533	0	1	0.349376160103093	0.293357968290408	0.937902510745041	0.681486150023031	0.99999587557469	0.00557679693512854	1	2
